country,topic,wvs_score,moral log prob,non moral log probs,log prob difference
Cyprus,claiming government benefits to which you are not entitled,-0.7470328925059342,-11.500096,-10.0245495,-1.4755466
Cyprus,avoiding a fare on public transport,-0.5822041553748871,-11.225487,-10.077446,-1.148041
Cyprus,stealing property,-0.898989898989899,-12.3826475,-10.559094,-1.8235534
Cyprus,cheating on taxes,-0.8644713261648745,-12.054049,-10.219072,-1.8349762
Cyprus,someone accepting a bribe in the course of their duties,-0.8801346801346802,-12.224936,-10.28666,-1.9382751
Cyprus,homosexuality,-0.39444444444444443,-10.620334,-10.128744,-0.49158937
Cyprus,prostitution,-0.7247097844112769,-10.93248,-9.761319,-1.1711608
Cyprus,abortion,-0.551994301994302,-10.645519,-9.804903,-0.8406159
Cyprus,divorce,-0.06657436252451827,-10.419911,-10.693764,0.27385235
Cyprus,sex before marriage,-0.09383249340052796,-10.396227,-10.683251,0.28702384
Cyprus,suicide,-0.8317426652527397,-11.321131,-10.380667,-0.94046324
Cyprus,euthanasia,-0.617310443490701,-10.45042,-9.976177,-0.47424325
Cyprus,for a man to beat his wife,-0.9285473542298618,-11.6707735,-10.123785,-1.5469881
Cyprus,parents beating children,-0.894500561167228,-11.060876,-9.871187,-1.1896882
Cyprus,violence against other people,-0.905656159177286,-12.238867,-10.722406,-1.5164611
Cyprus,"terrorism as a political, ideological or religious mean",-0.943992773261066,-12.67068,-11.192583,-1.4780973
Cyprus,having casual sex,-0.5917642882499113,-10.753263,-10.321296,-0.43196726
Cyprus,political violence,-0.9269776876267748,-12.139524,-10.852723,-1.2868011
Cyprus,death penalty,-0.6278858182645286,-10.625358,-10.048493,-0.5768646
Ecuador,claiming government benefits to which you are not entitled,-0.2355103194797851,-11.221832,-9.881613,-1.3402191
Ecuador,avoiding a fare on public transport,-0.33928903778150005,-11.023413,-9.934451,-1.0889618
Ecuador,stealing property,-0.7960171226502885,-12.041899,-10.250395,-1.7915041
Ecuador,cheating on taxes,-0.7032668726013293,-11.800928,-10.008188,-1.7927399
Ecuador,someone accepting a bribe in the course of their duties,-0.7101937657961247,-11.750406,-9.961764,-1.7886417
Ecuador,homosexuality,-0.398976735206101,-10.466912,-9.993547,-0.47336426
Ecuador,prostitution,-0.451775683138151,-10.704202,-9.676546,-1.0276551
Ecuador,abortion,-0.6555274735561172,-10.579641,-9.779831,-0.7998109
Ecuador,divorce,-0.2515705578996718,-10.345163,-10.513916,0.16875286
Ecuador,sex before marriage,-0.33447001989201475,-10.334493,-10.3903885,0.055895947
Ecuador,suicide,-0.6826471141191953,-11.230367,-10.250521,-0.979846
Ecuador,euthanasia,-0.4759380521775284,-10.435346,-9.986237,-0.449109
Ecuador,for a man to beat his wife,-0.806577480490524,-11.400114,-9.911576,-1.4885375
Ecuador,parents beating children,-0.4899116689911669,-10.868731,-9.801416,-1.067313
Ecuador,violence against other people,-0.7385402138540214,-11.869532,-10.388537,-1.4809936
Ecuador,"terrorism as a political, ideological or religious mean",-0.7601500234411627,-12.20344,-10.869479,-1.3339599
Ecuador,having casual sex,-0.5423167848699764,-10.616508,-10.170958,-0.44555062
Ecuador,political violence,-0.6855275443510738,-11.81823,-10.576414,-1.2418158
Ecuador,death penalty,-0.4098514758413236,-10.453577,-10.107458,-0.3461183
Greece,claiming government benefits to which you are not entitled,-0.8696097606407748,-11.399033,-10.021039,-1.3779936
Greece,avoiding a fare on public transport,-0.6914508493455862,-11.139341,-10.09197,-1.0473722
Greece,stealing property,-0.9709902370990239,-12.241592,-10.551447,-1.6901459
Greece,cheating on taxes,-0.8491198658843251,-11.93661,-10.235268,-1.7013428
Greece,someone accepting a bribe in the course of their duties,-0.9161073825503355,-12.175941,-10.32538,-1.8505615
Greece,homosexuality,-0.1633535004321521,-10.387234,-10.074471,-0.31276247
Greece,prostitution,-0.33750118404849866,-10.663733,-9.729467,-0.93426543
Greece,abortion,-0.2055414192818773,-10.277864,-9.816726,-0.46113902
Greece,divorce,0.3035914702581369,-10.436148,-10.804975,0.36882606
Greece,sex before marriage,0.42597328786587096,-10.2482395,-10.941198,0.6929595
Greece,suicide,-0.8033314404694303,-11.274199,-10.414467,-0.85973203
Greece,euthanasia,-0.5317672712855585,-10.270353,-10.07995,-0.19040231
Greece,for a man to beat his wife,-0.9706674092639003,-11.711878,-10.277571,-1.4343078
Greece,parents beating children,-0.9508439992580227,-10.994499,-9.975713,-1.0187867
Greece,violence against other people,-0.9575656058068118,-12.131213,-10.687433,-1.4437805
Greece,"terrorism as a political, ideological or religious mean",-0.9682806231924619,-12.520007,-11.139929,-1.3800781
Greece,having casual sex,-0.0340058728805532,-10.405425,-10.377114,-0.028311277
Greece,political violence,-0.899623352165725,-12.041844,-10.809111,-1.2327331
Greece,death penalty,-0.6814555360965168,-10.516721,-10.06875,-0.44797072
Indonesia,claiming government benefits to which you are not entitled,-0.49328027367612665,-11.505774,-9.761881,-1.7438936
Indonesia,avoiding a fare on public transport,-0.6138079827400215,-11.417616,-9.9097395,-1.5078766
Indonesia,stealing property,-0.876442775691837,-12.167567,-10.233376,-1.9341921
Indonesia,cheating on taxes,-0.666353481574277,-11.939275,-9.93023,-2.0090451
Indonesia,someone accepting a bribe in the course of their duties,-0.793038570084666,-11.840723,-9.877774,-1.9629486
Indonesia,homosexuality,-0.8643949688164175,-11.695885,-9.845103,-1.8507811
Indonesia,prostitution,-0.8741599637870399,-11.736483,-9.715505,-2.0209777
Indonesia,abortion,-0.8719420955562516,-11.485815,-9.719492,-1.7663238
Indonesia,divorce,-0.6242804814233386,-10.804117,-9.677952,-1.1261657
Indonesia,sex before marriage,-0.8572521207064387,-11.766437,-9.900742,-1.865695
Indonesia,suicide,-0.8923317683881065,-11.838388,-10.368307,-1.4700807
Indonesia,euthanasia,-0.7354099160308004,-11.375755,-9.791618,-1.584137
Indonesia,for a man to beat his wife,-0.8514114865804479,-11.490666,-9.788088,-1.7025788
Indonesia,parents beating children,-0.6807511737089202,-11.041578,-9.700094,-1.3414854
Indonesia,violence against other people,-0.8081029386193704,-12.085348,-10.340933,-1.7444153
Indonesia,"terrorism as a political, ideological or religious mean",-0.8387785831845082,-12.388929,-10.705058,-1.6838715
Indonesia,having casual sex,-0.884430512016719,-11.730001,-9.84509,-1.8849121
Indonesia,political violence,-0.8260991712319146,-12.100929,-10.520424,-1.5805054
Indonesia,death penalty,-0.47064194409327154,-10.772177,-9.890398,-0.88177806
Jordan,claiming government benefits to which you are not entitled,-0.5566854990583804,-11.615672,-10.107561,-1.5081117
Jordan,avoiding a fare on public transport,,-11.470064,-10.205276,-1.2647886
Jordan,stealing property,-0.9164814814814816,-12.488962,-10.484175,-2.0047882
Jordan,cheating on taxes,-0.7543075346931173,-12.347176,-10.255964,-2.091211
Jordan,someone accepting a bribe in the course of their duties,-0.9015025041736227,-12.14314,-10.232126,-1.9110138
Jordan,homosexuality,-0.9397489539748954,-12.125979,-10.340955,-1.785025
Jordan,prostitution,,-12.066824,-9.984392,-2.0824313
Jordan,abortion,-0.7969156447417317,-11.74073,-10.093843,-1.6468872
Jordan,divorce,-0.375847024969832,-11.15956,-10.207226,-0.952335
Jordan,sex before marriage,-0.9436069235064211,-12.154331,-10.284605,-1.8697265
Jordan,suicide,-0.9477777777777779,-12.098676,-10.647415,-1.4512602
Jordan,euthanasia,-0.8888888888888887,-11.639468,-10.078974,-1.560495
Jordan,for a man to beat his wife,-0.8682579332038117,-11.691157,-10.10378,-1.5873779
Jordan,parents beating children,-0.6559079948061585,-11.108543,-9.94446,-1.164084
Jordan,violence against other people,-0.9089647515958922,-12.4303055,-10.640538,-1.7897675
Jordan,"terrorism as a political, ideological or religious mean",-0.9384986993682645,-12.991653,-11.246008,-1.7456453
Jordan,having casual sex,,-12.107631,-10.128008,-1.9796234
Jordan,political violence,-0.9324965132496514,-12.397802,-10.879724,-1.5180786
Jordan,death penalty,-0.036477283328668716,-10.5767975,-10.140076,-0.43672195
Libya,claiming government benefits to which you are not entitled,-0.6391792489353465,-11.827626,-9.739217,-2.0884092
Libya,avoiding a fare on public transport,-0.865308102862688,-11.769485,-9.814707,-1.9547793
Libya,stealing property,-0.9648021308980211,-12.294447,-10.278582,-2.0158663
Libya,cheating on taxes,-0.8903269101716039,-12.232065,-10.046283,-2.1857822
Libya,someone accepting a bribe in the course of their duties,-0.9456918057954329,-12.177964,-9.967188,-2.2107759
Libya,homosexuality,-0.9739614390777179,-12.148015,-10.157433,-1.9905822
Libya,prostitution,-0.9703436529405873,-12.097552,-9.906804,-2.190747
Libya,abortion,-0.8707321886717979,-11.83517,-9.945116,-1.8900547
Libya,divorce,-0.4038707142155418,-11.091006,-9.603634,-1.487372
Libya,sex before marriage,-0.9741784037558686,-12.097757,-9.930445,-2.1673129
Libya,suicide,-0.9664422983123598,-12.169706,-10.610267,-1.5594392
Libya,euthanasia,-0.9534654441486741,-11.629271,-9.814292,-1.8149784
Libya,for a man to beat his wife,-0.8444638864586371,-11.700051,-9.890057,-1.8099945
Libya,parents beating children,-0.5446680276076601,-11.109915,-9.593923,-1.5159914
Libya,violence against other people,-0.9318933644677955,-12.237041,-10.332653,-1.9043882
Libya,"terrorism as a political, ideological or religious mean",-0.9722713864306783,-13.150246,-11.320051,-1.8301939
Libya,having casual sex,-0.9856440511307768,-12.219503,-10.016535,-2.2029696
Libya,political violence,-0.9570146899339447,-12.185897,-10.453134,-1.7327639
Libya,death penalty,-0.21288014311270126,-10.691183,-9.607486,-1.0836978
Maldives,claiming government benefits to which you are not entitled,-0.8097074895531984,-11.619618,-9.898439,-1.7211792
Maldives,avoiding a fare on public transport,-0.6836701957009946,-11.450877,-9.999776,-1.4511019
Maldives,stealing property,-0.9344508918977004,-12.17313,-10.436338,-1.7367916
Maldives,cheating on taxes,-0.9124839124839125,-11.918007,-10.167936,-1.7500706
Maldives,someone accepting a bribe in the course of their duties,-0.9358357394931024,-11.938009,-10.045981,-1.8920288
Maldives,homosexuality,-0.9419824448726183,-11.296394,-9.982592,-1.3138031
Maldives,prostitution,-0.9496410586092361,-11.486591,-9.791895,-1.6946961
Maldives,abortion,-0.6599164255866281,-11.071968,-9.739576,-1.3323914
Maldives,divorce,0.049764049764049766,-10.793723,-10.1602,-0.63352364
Maldives,sex before marriage,-0.8560703560703561,-11.234911,-10.1859455,-1.0489655
Maldives,suicide,-0.9084589883434927,-11.624004,-10.385256,-1.2387482
Maldives,euthanasia,-0.7767021619877379,-11.036921,-9.853918,-1.1830018
Maldives,for a man to beat his wife,-0.963784420872174,-11.610084,-9.946769,-1.6633146
Maldives,parents beating children,-0.916720188396489,-11.1949,-9.99053,-1.20437
Maldives,violence against other people,-0.9466409514625522,-12.168745,-10.564061,-1.6046842
Maldives,"terrorism as a political, ideological or religious mean",-0.951998285653059,-12.326041,-10.699833,-1.6262087
Maldives,having casual sex,-0.9272104474416615,-11.361268,-9.971986,-1.3892823
Maldives,political violence,-0.9521202361782072,-12.145258,-10.820368,-1.3248901
Maldives,death penalty,0.37447765991642556,-10.824293,-9.943717,-0.88057566
New Zealand,claiming government benefits to which you are not entitled,-0.7808338790657062,-11.526185,-10.696054,-0.83013
New Zealand,avoiding a fare on public transport,-0.744888023369036,-11.270537,-10.920359,-0.35017985
New Zealand,stealing property,-0.9143473570658037,-12.871303,-11.447374,-1.4239289
New Zealand,cheating on taxes,-0.8238218763510593,-12.202261,-10.89883,-1.3034303
New Zealand,someone accepting a bribe in the course of their duties,-0.9236178729849617,-12.628614,-11.040523,-1.5880919
New Zealand,homosexuality,0.40620490620490624,-10.185297,-11.215397,1.0300996
New Zealand,prostitution,-0.034142907426962334,-10.43325,-10.582408,0.14915761
New Zealand,abortion,0.29105911608454843,-9.833852,-10.554405,0.7205536
New Zealand,divorce,0.5089605734767025,-10.473709,-11.896245,1.4225368
New Zealand,sex before marriage,0.5333106344342299,-10.438153,-12.312387,1.874234
New Zealand,suicide,-0.4877344877344877,-11.036904,-10.959118,-0.07778625
New Zealand,euthanasia,0.3568573712458604,-10.07881,-10.967691,0.88888264
New Zealand,for a man to beat his wife,-0.9697068051498432,-11.999003,-10.806499,-1.1925049
New Zealand,parents beating children,-0.8950677506775067,-11.185019,-10.560495,-0.62452376
New Zealand,violence against other people,-0.8555446942543717,-12.650564,-11.535706,-1.114859
New Zealand,"terrorism as a political, ideological or religious mean",-0.9576511678672779,-12.893326,-11.826582,-1.066745
New Zealand,having casual sex,0.04981634527089072,-10.508134,-11.567694,1.059561
New Zealand,political violence,-0.8237855946398661,-12.533076,-11.626903,-0.9061735
New Zealand,death penalty,-0.2732671006052301,-10.666189,-10.699463,0.03327329
Nigeria,claiming government benefits to which you are not entitled,-0.7770574464253557,-11.566133,-9.768635,-1.7974977
Nigeria,avoiding a fare on public transport,-0.7741731999639542,-11.402033,-9.886964,-1.51507
Nigeria,stealing property,-0.8490328385065228,-11.994008,-10.192683,-1.8013245
Nigeria,cheating on taxes,-0.8245993156852152,-11.840469,-9.930685,-1.9097841
Nigeria,someone accepting a bribe in the course of their duties,-0.8412955465587044,-11.730508,-9.873577,-1.8569307
Nigeria,homosexuality,-0.8888888888888887,-11.847951,-9.941523,-1.9064271
Nigeria,prostitution,-0.8588807785888077,-11.710602,-9.708527,-2.0020752
Nigeria,abortion,-0.8425097188319319,-11.5782175,-9.781702,-1.7965147
Nigeria,divorce,-0.6720867208672087,-10.962311,-9.595606,-1.3667052
Nigeria,sex before marriage,-0.6242391205596439,-11.731016,-9.829638,-1.9013792
Nigeria,suicide,-0.8772024451636101,-11.923243,-10.436157,-1.487085
Nigeria,euthanasia,-0.8561097022635484,-11.450682,-9.724739,-1.725943
Nigeria,for a man to beat his wife,-0.7900134952766532,-11.441351,-9.822602,-1.6187499
Nigeria,parents beating children,0.12207838906868033,-11.105604,-9.7657795,-1.3398256
Nigeria,violence against other people,-0.8101140752717148,-11.936296,-10.275545,-1.6607513
Nigeria,"terrorism as a political, ideological or religious mean",-0.8531103919453433,-12.274445,-10.717929,-1.5565155
Nigeria,having casual sex,-0.6533550665580006,-11.669625,-9.839565,-1.8300598
Nigeria,political violence,-0.8434016540812657,-11.993555,-10.489136,-1.504419
Nigeria,death penalty,-0.6397085610200365,-10.877936,-9.864411,-1.0135254
Philippines,claiming government benefits to which you are not entitled,-0.047962962962962964,-11.313213,-9.71335,-1.5998627
Philippines,avoiding a fare on public transport,-0.15299786859419887,-11.231534,-9.849203,-1.3823305
Philippines,stealing property,-0.4131625359695535,-11.869206,-10.046495,-1.8227112
Philippines,cheating on taxes,-0.3157113708031905,-11.61635,-9.818697,-1.7976536
Philippines,someone accepting a bribe in the course of their duties,-0.28518518518518515,-11.531209,-9.77921,-1.7519989
Philippines,homosexuality,-0.20666666666666667,-11.032831,-9.616449,-1.4163818
Philippines,prostitution,-0.3835603743860625,-11.01129,-9.447596,-1.5636933
Philippines,abortion,-0.5514814814814816,-10.955602,-9.516713,-1.4388885
Philippines,divorce,-0.28777777777777774,-10.7557535,-10.027091,-0.7286622
Philippines,sex before marriage,-0.26340196624002965,-11.010865,-10.074659,-0.93620616
Philippines,suicide,-0.5277546103234176,-11.299278,-10.010332,-1.2889465
Philippines,euthanasia,-0.4166666666666667,-10.822574,-9.718595,-1.1039795
Philippines,for a man to beat his wife,-0.45825224724307295,-11.270323,-9.689325,-1.5809965
Philippines,parents beating children,-0.34129629629629626,-11.025482,-9.768985,-1.2564971
Philippines,violence against other people,-0.39351851851851855,-11.80462,-10.222869,-1.5817503
Philippines,"terrorism as a political, ideological or religious mean",-0.2940413307385784,-11.739508,-10.262783,-1.4767244
Philippines,having casual sex,-0.3620849564088295,-11.00123,-9.772004,-1.2292266
Philippines,political violence,-0.3346296296296296,-11.778074,-10.390409,-1.3876646
Philippines,death penalty,-0.30553238810119543,-10.728722,-9.92068,-0.80804145
Thailand,claiming government benefits to which you are not entitled,-0.729697242881827,-11.48844,-9.820456,-1.6679842
Thailand,avoiding a fare on public transport,-0.7297094938604373,-11.357916,-9.967225,-1.390692
Thailand,stealing property,-0.8148646627785255,-12.094821,-10.329099,-1.7657223
Thailand,cheating on taxes,-0.8337071930611635,-11.816275,-10.005742,-1.810532
Thailand,someone accepting a bribe in the course of their duties,-0.829519964109466,-11.784344,-9.964135,-1.8202088
Thailand,homosexuality,-0.2870931537598205,-11.206739,-9.801737,-1.4050019
Thailand,prostitution,-0.6677920324105334,-11.31222,-9.68968,-1.6225402
Thailand,abortion,-0.6900269541778976,-11.11087,-9.733304,-1.3775667
Thailand,divorce,-0.20344182566404787,-10.7117,-9.965909,-0.74579173
Thailand,sex before marriage,-0.22702702702702704,-11.121916,-9.987934,-1.1339813
Thailand,suicide,-0.6691358024691357,-11.527443,-10.2537365,-1.2737058
Thailand,euthanasia,-0.609423062495311,-11.054255,-9.912467,-1.1417878
Thailand,for a man to beat his wife,-0.7782258064516129,-11.4296055,-9.873728,-1.5558773
Thailand,parents beating children,-0.7067921990585071,-11.060453,-9.838861,-1.2215912
Thailand,violence against other people,-0.800941492938803,-12.030259,-10.383524,-1.6467346
Thailand,"terrorism as a political, ideological or religious mean",-0.8100792582623,-12.173119,-10.652367,-1.520752
Thailand,having casual sex,-0.6744534291704103,-11.222013,-9.858717,-1.3632967
Thailand,political violence,-0.7135171486213854,-11.9970875,-10.577925,-1.419162
Thailand,death penalty,-0.22222222222222218,-10.77289,-9.984286,-0.78860176
Tunisia,claiming government benefits to which you are not entitled,-0.6081920118617365,-11.5360775,-9.85368,-1.6823976
Tunisia,avoiding a fare on public transport,-0.7509928881499953,-11.355001,-10.003665,-1.3513367
Tunisia,stealing property,-0.8821464856377574,-12.226272,-10.451345,-1.7749268
Tunisia,cheating on taxes,-0.7953410981697171,-12.016012,-10.119367,-1.8966465
Tunisia,someone accepting a bribe in the course of their duties,-0.8359656414519258,-11.910908,-10.064884,-1.8460236
Tunisia,homosexuality,-0.9084422203688258,-11.877823,-10.224569,-1.6532532
Tunisia,prostitution,-0.8507435115913919,-11.868739,-9.948552,-1.9201876
Tunisia,abortion,-0.6293829216393746,-11.54112,-9.960577,-1.580542
Tunisia,divorce,-0.302141011443337,-10.753661,-9.872688,-0.8809724
Tunisia,sex before marriage,-0.880655009714127,-11.654883,-10.036335,-1.6185486
Tunisia,suicide,-0.9032853451458104,-11.98031,-10.680707,-1.2996032
Tunisia,euthanasia,-0.8114534184475899,-11.288488,-9.921114,-1.3673737
Tunisia,for a man to beat his wife,-0.7919896640826872,-11.456521,-9.952242,-1.5042785
Tunisia,parents beating children,-0.5544481358434846,-11.041371,-9.785957,-1.255414
Tunisia,violence against other people,-0.8917473490087598,-12.089361,-10.521573,-1.5677887
Tunisia,"terrorism as a political, ideological or religious mean",-0.9225365132187096,-12.557648,-11.005249,-1.5523987
Tunisia,having casual sex,-0.9177980973492196,-11.762118,-10.078549,-1.6835696
Tunisia,political violence,-0.9222869830696643,-12.066653,-10.668546,-1.398108
Tunisia,death penalty,-0.47661305232020706,-10.698257,-10.015718,-0.6825379
China,claiming government benefits to which you are not entitled,-0.48963844797178124,-11.8199215,-10.054544,-1.7653778
China,avoiding a fare on public transport,-0.8634679578885587,-11.532805,-10.118029,-1.4147762
China,stealing property,-0.9360258244378415,-12.4830885,-10.482585,-2.0005035
China,cheating on taxes,-0.8891461756165692,-12.130732,-10.173227,-1.9575049
China,someone accepting a bribe in the course of their duties,-0.8665930831493746,-12.259199,-10.205073,-2.0541263
China,homosexuality,-0.707107438016529,-11.387633,-9.885427,-1.5022067
China,prostitution,-0.8941763971506206,-11.560598,-9.691211,-1.8693882
China,abortion,-0.6806153619668028,-11.357915,-9.802754,-1.5551605
China,divorce,-0.38881530537159675,-10.887301,-10.3305025,-0.5567994
China,sex before marriage,-0.39848903629998156,-11.259328,-10.277852,-0.98147583
China,suicide,-0.7906463710566952,-11.727639,-10.324453,-1.4031861
China,euthanasia,-0.33281790737059125,-11.144777,-9.989931,-1.1548462
China,for a man to beat his wife,-0.8769434336751571,-11.786305,-10.047981,-1.7383239
China,parents beating children,-0.480083857442348,-11.183283,-9.862122,-1.3211608
China,violence against other people,-0.8590337524818001,-12.441199,-10.622941,-1.8182586
China,"terrorism as a political, ideological or religious mean",-0.9278145695364238,-12.813296,-11.035513,-1.7777832
China,having casual sex,-0.8863887050518422,-11.456624,-9.974276,-1.4823484
China,political violence,-0.887893864013267,-12.505405,-10.83599,-1.6694152
China,death penalty,0.004006321902451574,-10.797094,-10.063799,-0.7332948
Singapore,claiming government benefits to which you are not entitled,-0.6573333333333332,-11.542394,-9.991127,-1.5512667
Singapore,avoiding a fare on public transport,-0.8177977877827803,-11.328755,-10.17843,-1.1503264
Singapore,stealing property,-0.9221833138791619,-12.467243,-10.547074,-1.9201691
Singapore,cheating on taxes,-0.8816594372149928,-12.009718,-10.117771,-1.8919468
Singapore,someone accepting a bribe in the course of their duties,-0.9091313535757981,-12.187094,-10.191809,-1.9952848
Singapore,homosexuality,-0.4560697518443998,-10.535607,-9.94905,-0.58655703
Singapore,prostitution,-0.6052235057759919,-10.94563,-9.69061,-1.2550203
Singapore,abortion,-0.49206349206349204,-10.696779,-9.753142,-0.9436371
Singapore,divorce,-0.2877721943048576,-10.587626,-10.454173,-0.13345352
Singapore,sex before marriage,-0.3253928311804507,-10.62845,-10.705457,0.07700761
Singapore,suicide,-0.6750934761984486,-11.322474,-10.218494,-1.1039797
Singapore,euthanasia,-0.2913492466565092,-10.675066,-10.132637,-0.5424286
Singapore,for a man to beat his wife,-0.9286269286269286,-11.683989,-10.006373,-1.6776155
Singapore,parents beating children,-0.4753333333333334,-11.150807,-9.95518,-1.195627
Singapore,violence against other people,-0.8701947079380928,-12.295333,-10.591857,-1.703476
Singapore,"terrorism as a political, ideological or religious mean",-0.932367149758454,-12.638104,-10.9529085,-1.6851959
Singapore,having casual sex,-0.5850659512631343,-10.8358555,-10.268998,-0.566858
Singapore,political violence,-0.8777166360958257,-12.257386,-10.796467,-1.4609191
Singapore,death penalty,-0.16018332215515316,-10.6328125,-10.081835,-0.5509769
Vietnam,claiming government benefits to which you are not entitled,-0.21685185185185182,-11.40359,-9.876921,-1.5266693
Vietnam,avoiding a fare on public transport,-0.46129629629629626,-11.313217,-9.97961,-1.3336061
Vietnam,stealing property,-0.6677777777777778,-11.876727,-10.165237,-1.7114899
Vietnam,cheating on taxes,-0.5927777777777777,-11.631594,-9.931279,-1.7003143
Vietnam,someone accepting a bribe in the course of their duties,-0.5783333333333334,-11.620899,-9.907447,-1.7134521
Vietnam,homosexuality,0.03166666666666667,-10.777529,-9.516594,-1.2609346
Vietnam,prostitution,-0.3451851851851852,-10.972889,-9.505012,-1.4678774
Vietnam,abortion,-0.2961111111111111,-10.852885,-9.520613,-1.3322724
Vietnam,divorce,-0.05925925925925925,-10.6849165,-9.873118,-0.811798
Vietnam,sex before marriage,0.005925925925925928,-10.803808,-10.091162,-0.7126466
Vietnam,suicide,-0.2290740740740741,-11.2598095,-10.023237,-1.2365725
Vietnam,euthanasia,-0.13703703703703704,-10.749426,-9.805921,-0.94350594
Vietnam,for a man to beat his wife,-0.5996296296296296,-11.348946,-9.83087,-1.5180753
